Campo,Algoritmo,Tamaño,Tiempo (s)
author,timsort,10213,0.008837
author,combsort,10213,0.327823
author,selectionsort,10213,11.065824
author,treesort,10213,0.077763
author,pigeonholesort,10213,1.80699
author,bucketsort,10213,0.009177
author,quicksort,10213,0.042404
author,heapsort,10213,0.011744
author,gnomesort,10213,18.530671
author,binaryInsertionsort,10213,0.056519
author,radixsort,10213,1.586876
title,timsort,10213,0.006779
title,combsort,10213,0.090224
title,selectionsort,10213,7.457728
title,treesort,10213,0.02999
title,pigeonholesort,10213,0.831664
title,bucketsort,10213,0.006689
title,quicksort,10213,0.033635
title,heapsort,10213,0.008218
title,gnomesort,10213,10.426907
title,binaryInsertionsort,10213,0.047715
title,radixsort,10213,0.435617
journal,timsort,10213,0.005378
journal,combsort,10213,0.075295
journal,selectionsort,10213,4.747897
journal,treesort,10213,0.013759
journal,pigeonholesort,10213,1.418272
journal,bucketsort,10213,0.009268
journal,quicksort,10213,0.19441
journal,heapsort,10213,0.012052
journal,gnomesort,10213,13.345347
journal,binaryInsertionsort,10213,0.084655
journal,radixsort,10213,0.712581
year,timsort,10213,0.001372
year,combsort,10213,0.076457
year,selectionsort,10213,6.172133
year,treesort,10213,0.000633
year,pigeonholesort,10213,1.351605
year,bucketsort,10213,0.003497
year,quicksort,10213,
year,heapsort,10213,0.034714
year,gnomesort,10213,13.665769
year,binaryInsertionsort,10213,0.096495
year,radixsort,10213,0.012366
doi,timsort,10213,0.005246
doi,combsort,10213,0.233994
doi,selectionsort,10213,8.88266
doi,treesort,10213,0.066731
doi,pigeonholesort,10213,1.491002
doi,bucketsort,10213,0.005983
doi,quicksort,10213,0.039975
doi,heapsort,10213,0.008643
doi,gnomesort,10213,22.580456
doi,binaryInsertionsort,10213,0.07847
doi,radixsort,10213,0.244114
keywords,timsort,10213,0.006706
keywords,combsort,10213,0.137691
keywords,selectionsort,10213,8.114786
keywords,treesort,10213,0.070229
keywords,pigeonholesort,10213,1.559474
keywords,bucketsort,10213,0.007436
keywords,quicksort,10213,0.101365
keywords,heapsort,10213,0.009739
keywords,gnomesort,10213,21.892868
keywords,binaryInsertionsort,10213,0.068424
keywords,radixsort,10213,3.510582
abstract,timsort,10213,0.006851
abstract,combsort,10213,0.114171
abstract,selectionsort,10213,7.237441
abstract,treesort,10213,0.088132
abstract,pigeonholesort,10213,1.025574
abstract,bucketsort,10213,0.006682
abstract,quicksort,10213,0.074587
abstract,heapsort,10213,0.009461
abstract,gnomesort,10213,24.929015
abstract,binaryInsertionsort,10213,0.089045
abstract,radixsort,10213,13.466627
